Species,Family,Order,Family_bridge,Order_bridge,Island_Endemicity,Flight_Ability,log_Beak.Length_Culmen,log_Beak.Width,log_Beak.Depth,log_Tarsus.Length,log_Wing.Length,log_Kipps.Distance,log_Tail.Length,log_Mass,Diet_Simple_Expected,seabird,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,IAE,ISA,ISS,ISG,IVS,IGE,IGG,APG,APP,APA,APL,APS,APD,FAE,FGL,FGR,NAE,NGL,SEL,SGR,PEL,PGR,PAG,PAS,PAD,VAE,VAS,VPE,VGE,VGG,CAQ,CGR,In,Ap,Vt,Ne,Fr,Se,Pa,Pt,dn.cat,fd.cat
Drepanis_funerea,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,3.9871304779149512,1.6563214983329508,2.0399207835175526,3.416742592997618,4.6491870714048655,3.261935314328648,4.273884476054178,3.494384096388273,Herbivore,no,71.540329093521,-25.12334653004668,11.949116105350937,-0.09196969818048106,-0.08094673984317664,-0.11509272350826498,-0.502964996311186,0.08800514651021671,-0.15719687610618013,0.0873307960227505,-0.15302046217814783,-0.7818074725655726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drepanis_pacifica,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,3.853121897507985,1.623340817603092,1.9242486522741338,3.392829131991639,4.626931677769604,3.367985247456042,4.23410650459726,3.3703944725071104,Herbivore,no,71.540329093521,-25.12334653004668,11.949116105350937,-0.09196969818048106,-0.08094673984317664,-0.11509272350826498,-0.502964996311186,0.08800514651021671,-0.15719687610618013,0.0873307960227505,-0.15302046217814783,-0.7818074725655726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromaius_baudinianus,Casuariidae,Struthioniformes,Casuariidae,Struthioniformes,continental,0.0,4.304470416455007,3.0017143452315387,2.913437030827161,5.57245816843315,5.123130298654681,-1.9661128563728327,5.5867241763142745,9.742700064404735,Omnivore,no,-206.2402966593674,-108.86779254884134,-1.741044362206871,-0.31680876331547025,3.8800319791263744,-0.48177620477287697,0.6580597702840669,-3.632177927139876,13.440354973558193,-75.68317151572319,84.85969520027768,-10.81884305605915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dromaius_minor,Casuariidae,Struthioniformes,Casuariidae,Struthioniformes,continental,0.0,4.315753276242594,3.0426158594528414,2.9517803860248084,5.528793965229038,5.118532589406052,-1.8971199848858813,5.583872177983643,9.975808214115753,Herbivore,no,-206.2402952153983,-108.86779020551218,-1.741044251157845,-0.3168087315918403,3.8800314741039754,-0.48177613784600404,0.6580596624609405,-3.6321771306996644,13.440350865134391,-75.6831462174205,84.85966350889095,-10.818837649066586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dryolimnas_augusti,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.77597416096487,1.601405740736836,2.2071749081893874,3.945264339207948,5.077920040901852,3.2160718975354663,4.181286492355909,5.677164676751909,Invertivore,no,-54.92542574487139,54.06574136811584,20.674219893524842,51.28363220503457,-11.535127506124923,-3.3480325070765415,-4.72802532778618,4.4490505028319705,-2.953986819028304,0.46954080591330355,-1.132280362080112,-24.80611576230771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dryolimnas_chekei,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.725452434344777,1.501852701754163,2.0095554142156695,3.9138213873695253,5.01787568575175,3.0823685802135374,4.122932019074013,5.202191854450653,Invertivore,no,-54.92530609992613,54.06630417713692,20.674493590703158,51.28455384842907,-11.535361395756981,-3.3481008305351248,-4.728145060680614,4.449187243385326,-2.954109345639083,0.469627660168913,-1.1323940255233285,-24.807269977867378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducula_david,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.4995332823830174,1.9974177062012453,1.9919755158985601,3.5832411220909393,5.518416287676021,4.314282982587362,5.072670685015709,6.442157927819218,Herbivore,no,-67.89030262995722,29.690323492866973,10.103827517812086,-9.299612110671411,81.65493343397799,-38.38695054346374,-11.939849024251068,6.343163282310379,-3.1645052999327286,2.610962850847217,-2.4364009798512303,-2.6964624992731765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducula_harrisoni,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.580458705159516,2.0554049638515948,2.0541237336955462,3.657130755799356,5.621414844220772,4.407694381422459,5.100597867573986,6.535560523385368,Herbivore,no,-67.8920879203725,29.681620762799554,10.100970192480437,-9.295596827918674,81.61541831807152,-38.367835035531016,-11.933122440774158,6.338760208102718,-3.161448660206232,2.606720073053337,-2.4321774893950754,-2.693249218997585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducula_lakeba,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.57906458810673,2.057962510002712,2.0731719286662407,3.652215469742345,5.613638924803235,4.422208424306714,5.163814073209558,6.652501673749693,Herbivore,no,-67.87748251106025,29.75188404878024,10.1239018967878,-9.327813309183568,81.93200233180829,-38.52092252467639,-11.986967090680738,6.373970538670386,-3.1858908073872807,2.6407938839081226,-2.4660830970018406,-2.71883997578893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducula_shutleri,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.456316680883235,1.9933388426264242,1.9933388426264242,3.595118074299462,5.453010756224518,4.32055008757213,5.092890936038986,6.553805190678626,Herbivore,no,-67.8920879203725,29.681620762799547,10.100970192480437,-9.295596827918674,81.61541831807152,-38.367835035531016,-11.933122440774158,6.338760208102718,-3.161448660206232,2.606720073053337,-2.4321774893950754,-2.693249218997585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ducula_tihonireasini,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.3877743613300146,1.8961194845522977,1.8794650496471605,3.458207636378935,5.413251904640136,4.2520603082138555,4.9486889658772695,6.121198112106161,Herbivore,no,-67.88001294466602,29.73973384705384,10.11993991000604,-9.322247375450207,81.87731889882234,-38.49448131585961,-11.977667710805836,6.367890338613261,-3.1816701086709727,2.6349062553682123,-2.460224868199856,-2.7144235692224044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dysmorodrepanis_munroi,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.830267833826459,1.8066480817218056,2.028148247292285,3.0633909220278057,4.457829598089382,3.038791763014438,3.9512437185814275,3.26804686887465,Omnivore,no,71.26259705847202,-24.993791605255105,11.836540763733844,-0.09206999365205276,-0.07974007643328598,-0.11302234362603564,-0.4911456744515257,0.08472362166931868,-0.15145812476687767,0.08015930240588398,-0.14427935170623393,-0.7588819321505291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dysmoropelia_dekarchiskos,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,0.0,3.34603697048488,1.623340817603092,1.843719208158766,3.5953926110204724,5.335131339670753,4.008060193625088,4.893951653883173,5.748787707222662,Herbivore,no,-67.89510682952935,29.66570862283433,10.09555943931688,-9.287968087774495,81.53963308365708,-38.33107977577747,-11.920139217779473,6.330192138198745,-3.155472690877059,2.598602128613038,-2.424062952076796,-2.6867690966559645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eclectus_infectus,Psittacidae,Psittaciformes,Psittacidae,Psittaculidae,insular,1.0,3.730501128804756,2.9595868269176377,3.4550540544528663,3.1986731175506815,5.449535178290658,4.448984102798763,4.86830338551846,6.20310215823599,Herbivore,no,-39.146647824245754,34.79165507266433,-2.4043214117838643,-10.96816528936334,6.761401595709176,10.28135745931561,73.3926262429488,13.164415976731,-4.07102043500802,0.6003260869885645,-0.8726181776236511,-2.8806230656410023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ectopistes_migratorius,Columbidae,Columbiformes,Columbidae,Columbiformes,continental,1.0,2.995232148512309,1.4011829736136412,1.7191887763932197,3.3762213955919784,5.333394893160733,4.512396785835737,5.258224272981592,4.953076800234967,Herbivore,no,-67.96029858190153,29.352860073169076,9.993573092830793,-9.144698572235548,80.1321708111713,-37.650541254784564,-11.680801839304522,6.173718133658123,-3.0468582832361184,2.4470643512295305,-2.273287638997005,-2.573151599179656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emberiza_alcoveri,Emberizidae,Passeriformes,Emberizidae,Passeriformes,insular,0.0,2.647592232065096,1.4929040961781488,1.7369512327330598,3.070839746040796,4.399129542573544,2.7459880404426023,4.226541731833486,3.141130476243348,Omnivore,no,73.3462693173043,-26.00459820152551,12.757372087272383,-0.09241425907951964,-0.09003857977214819,-0.1304773725861731,-0.5902856716705056,0.11215976162528825,-0.20217302003143028,0.14010446265827314,-0.22073400986348113,-0.9967518258069711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emeus_crassus,Emeidae,Dinornithiformes,Tinamidae,Tinamiformes,insular,0.0,4.1655793631505516,3.2932409068235073,3.4735180432417816,5.317188187298288,-2.3025850929940455,-2.3025850929940455,4.975215348864995,11.604592653496052,Herbivore,no,-206.29142229419935,-108.95121605552049,-1.7450610023421114,-0.3179719304465952,3.8987577239853506,-0.48426590508649897,0.6621082346049583,-3.662703591634488,13.602923041852186,-76.6947784635872,86.14526649678137,-11.048494309813025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eopsaltria_sp_Eua,Petroicidae,Passeriformes,Petroicidae,Passeriformes,insular,1.0,2.7568403652716422,1.4327007339340465,1.4422019930581866,3.041661205442391,4.438406968109989,2.968874819384108,4.146620706787472,2.9856819377004897,Invertivore,no,58.2262481639896,-18.90700362474058,6.545679242649644,-0.0966230131443606,-0.023100551773202326,-0.01589891991369155,0.06268234966787674,-0.06863298642956873,0.11515801140642686,-0.2525144570239107,0.25928325413779735,0.2631202562455398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erithacus_sp_Canaries,Muscicapidae,Passeriformes,Muscicapidae,Passeriformes,insular,1.0,2.6925980965432883,1.199964782928397,1.2296405510745139,3.1488824530476656,4.325720798462787,2.620311286794203,4.057161771094385,2.8735646395797834,Invertivore,no,69.90515949494237,-24.21097873983786,10.95923803840978,-0.08848083740919856,-0.06775532732838953,-0.09305983883958231,-0.3752012097744868,0.050241884449807934,-0.0695055304996625,-0.009744060462536869,-0.009495924076942146,-0.07774504768731513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythromachus_leguati,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.971234865059992,1.5151272329628591,2.1126345090356,3.9533568689211234,5.049727793902352,3.2120525995200753,4.265211880082047,6.0456922818110765,Vertivore,no,-54.08734493096471,58.96253911680917,23.32965108745299,60.560365713272255,-13.978121745460246,-4.072477750089543,-5.995232241273259,5.954930014292332,-4.355343252693452,1.3049492412360528,-2.318259394008877,-40.425829985814545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erythrura_sp_Rota,Estrildidae,Passeriformes,Estrildidae,Passeriformes,insular,1.0,2.67000213346468,1.8991179875485542,2.1126345090356,2.9047128751668225,4.1893516658004355,2.553343811341229,3.872033997211783,2.9652730660692823,Herbivore,no,69.27065231451792,-24.004040960178838,10.90873900413025,-0.09109407878033643,-0.06909073823728316,-0.09507470265023121,-0.389320521634223,0.056496679841455025,-0.09752908169084692,0.018056598220998005,-0.06303788971746682,-0.48440866687486794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eudocimus_peruvianus,Threskiornithidae,Pelecaniformes,Threskiornithidae,Pelecaniformes,continental,1.0,4.925803358579558,2.2512917986064953,2.7239235502585,4.521027417875663,5.678259517425115,4.545207844815408,4.7295977643631435,6.951599900758555,Invertivore,no,-55.62847578795182,45.112172338506845,14.558185495176964,28.17178933074332,-5.003532606657434,-1.3614247532376114,-1.2086243243948702,-0.09716554107049855,1.6798748961483358,-1.7515557907118098,2.4731468287425393,30.406819898696927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eudyptes_warhami,Spheniscidae,Sphenisciformes,Spheniscidae,Sphenisciformes,insular,0.0,4.037244970181528,2.716018370751387,3.062923523094314,3.3789517727148355,4.798184372320789,1.7209792871670078,4.355810987855469,7.8739022732077215,Vertivore,yes,-56.15269690626843,43.28891896862102,13.904444568802486,26.384009260276983,-4.66042011623013,-1.2738568532247132,-1.0725451128664785,-0.14429453563216527,1.5790588070806255,-1.8401900903388013,2.4510401168078575,25.54702927473418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euphagus_magnirostris,Icteridae,Passeriformes,Icteridae,Passeriformes,continental,1.0,3.1688448912626357,1.7119945007591924,2.005525858729668,3.4058531931983493,4.807866102033196,3.494687724749494,4.539777967221039,4.111693200556713,Omnivore,no,73.38994453042596,-26.02534279736275,12.775808614301916,-0.09240890858063097,-0.09024039430148417,-0.1308216246668743,-0.5922465568678059,0.11270361275255186,-0.2031510129486239,0.14129412737304006,-0.22221703537560797,-1.0010047993635054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Euryapteryx_curtus,Emeidae,Dinornithiformes,Tinamidae,Tinamiformes,insular,0.0,4.110381939919725,3.3456846717318967,3.422958873443668,4.91837379566995,-2.3025850929940455,-2.3025850929940455,4.653674595047707,10.601622274607113,Herbivore,no,-206.29142229418608,-108.95121605549892,-1.7450610023410882,-0.3179719304462826,3.8987577239806894,-0.4842659050858808,0.6621082346039564,-3.66270359162712,13.602923041814137,-76.69477846335272,86.14526649648734,-11.048494309762683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falco_duboisi,Falconidae,Falconiformes,Falconidae,Falconiformes,insular,1.0,3.19744787745458,2.359910159613315,2.6483001966964363,3.7371933143924867,5.5215009170622675,4.804266916143749,5.001930853466109,5.776289165442949,Vertivore,no,-49.76160978924535,27.570321271996786,2.298220650489623,-4.746861280237421,1.6689193926984005,2.153729982463795,6.377607389385115,-3.404397107273759,3.817309806056606,-2.7338009480215923,3.3504039482361665,7.569990998040569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falco_kurochkini,Falconidae,Falconiformes,Falconidae,Falconiformes,insular,1.0,3.1095072878128356,2.2181159363675955,2.4561641809223462,3.6727500721840527,5.365228071830663,4.507777839979442,4.744149213269543,5.071604954419274,Invertivore,no,-49.85706043942752,27.414180635661374,2.3013156141398023,-4.709818805633369,1.6514339529009505,2.1326345574666576,6.325565572540244,-3.3783658461648907,3.787106145587104,-2.7453060624623036,3.3525312583314384,7.473358155963748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falco_powelli,Falconidae,Falconiformes,Falconidae,Falconiformes,continental,1.0,3.1018924693823817,2.256541154492639,2.514465452029545,3.636796374243711,5.439599891381926,4.76080547751954,4.898436636733773,5.424465318536048,Invertivore,no,-49.85177257984361,27.422805211336254,2.3011412033159355,-4.7118575773683435,1.6523964871735695,2.133795004858901,6.328421683895688,-3.3797896130379916,3.788751629325513,-2.744649811565114,3.3523864834038006,7.478622008039857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forpus_sp_Abaco,Psittacidae,Psittaciformes,Psittacidae,Psittaciformes,insular,1.0,2.7232671669070703,2.0554049638515948,2.519308076505333,2.3580197998821464,4.365261888341151,3.3755376348815775,3.76096753050819,3.370738174177447,Herbivore,no,-39.03123569706553,35.03565432857342,-2.4492723821257085,-11.12020385507007,6.875029475416604,10.458954044837737,74.78499286686026,13.481382117117755,-4.207772331034184,0.6632404236539211,-0.9473987346879661,-3.0238471337944905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Foudia_delloni,Ploceidae,Passeriformes,Ploceidae,Passeriformes,insular,1.0,2.825536896557877,1.7263316639055997,1.9823798288367047,3.0373539482448106,4.276249365519713,2.50470927708418,3.9460378840154235,3.2771447329921766,Herbivore,no,69.18542449404569,-23.965099341337023,10.8758850761248,-0.09114678623962635,-0.06874980324324219,-0.09448593199207755,-0.3859585418791544,0.05556730566841339,-0.09597891694913332,0.01605216492871217,-0.06068062670966057,-0.4791836331524952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fratercula_dowi,Alcidae,Charadriiformes,Alcidae,Charadriiformes,insular,1.0,3.443937535338314,2.285438934159075,3.0091419604639085,3.2880286835565173,5.136621627547738,4.490432508517668,3.9051997800800207,5.986250980055095,Vertivore,yes,-54.10372665461051,57.41112520957499,22.07046607894914,55.454900354107544,-12.440545892044344,-3.59471929577492,-5.120876582105091,4.69367356073182,-2.7978169851955834,0.615588288302534,-0.9605170694018278,5.318701600379716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fregilupus_varius,Sturnidae,Passeriformes,Sturnidae,Passeriformes,insular,1.0,3.414113606928702,1.7119945007591924,2.157559320943788,3.6464937376174986,4.965498448424726,3.279406324608233,4.6913478822291435,4.652626127144386,Omnivore,no,68.3936846907468,-23.518270557751844,10.37869289113083,-0.08933525174226498,-0.06188544604574646,-0.08297441285356186,-0.3183843915788832,0.035049371705096484,-0.04632294972663664,-0.03961235717529531,0.023119193136894475,-0.04474394675928632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fringilla_sp_Graciosa,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,0.0,2.837322536806349,1.9960599327407849,2.122261538862764,3.0978374964911444,4.500476114873425,3.0577676644734435,4.358758007734528,3.4307561839036995,Omnivore,no,70.03844358552412,-24.42318965673157,11.341133478114054,-0.0925253569975206,-0.07443323483090145,-0.10391395512469638,-0.4391352393593367,0.07027821991671246,-0.12621569304805763,0.04857127732355279,-0.10580775066609109,-0.6583159869040439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fringilla_sp_Pico,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.7466296830696852,1.958685340544036,2.135349173618132,3.0497468618602293,4.476199804691132,3.133753571451366,4.2922386792828595,3.192531849528599,Omnivore,no,70.03844358552412,-24.42318965673157,11.341133478114054,-0.0925253569975206,-0.07443323483090145,-0.10391395512469638,-0.4391352393593367,0.07027821991671246,-0.12621569304805763,0.04857127732355279,-0.10580775066609109,-0.6583159869040439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fringillidae_sp_Madeira,Fringillidae,Passeriformes,Fringillidae,Passeriformes,insular,1.0,2.65605490598383,1.6601310267496185,1.8625285401162623,2.859912550411456,4.259859000699674,2.87976009730157,3.9084165098340344,2.8094026953624978,,no,71.57978341914274,-25.141957116211625,11.9654868821701,-0.09196166534894895,-0.08112386919765949,-0.11539527529221864,-0.50468664199184,0.08848097137223679,-0.15803897680349077,0.08836300180756497,-0.1542931671791342,-0.7853065221203008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulica_chathamensis,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.5,3.731220294603461,2.1770218700187,2.6397713603489157,4.4356858779956285,5.5649034757050835,4.324529928325356,4.327042326341122,7.4673710669175595,Herbivore,no,-54.19286986551737,58.34233949331794,22.99245282073655,59.3813207680175,-13.667362468066871,-3.98029538615356,-5.833979425078328,5.763126678356739,-4.1766807487000275,1.1987973566530203,-2.167288684429433,-38.427652249003806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulica_montanei,Rallidae,Gruiformes,Rallidae,Gruiformes,continental,1.0,3.6425737012374246,1.9892432737616872,2.4630018143999504,4.259152536523347,5.4563462307729464,4.2531984503199265,4.13660552093661,6.880147671920587,Herbivore,no,-54.19590847318669,58.32545092079082,22.983495127090205,59.350248058080325,-13.65923598313853,-3.977892158994986,-5.829774438957785,5.758165337289549,-4.172094391322989,1.1959756633510406,-2.1633443362730826,-38.37789049145616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulica_newtonii,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,1.0,3.6171148878846253,2.060513531794317,2.477378383367209,4.284689401784925,5.530579219506774,4.4135253017332525,4.1301942151157975,6.849744737478631,Herbivore,no,-54.10284952507096,58.860742230220225,23.27179747764072,60.355213216280944,-13.923326048620156,-4.056139834418804,-5.9666519034985,5.9204591295452955,-4.322800608326947,1.2866681294608644,-2.291486166940742,-40.043802451394114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fulica_prisca,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.5,3.7256934272366524,2.063058062429312,2.5556757206762075,4.362334001328145,5.49491158262871,4.281100716083921,4.204692619390966,7.163954424250674,Herbivore,no,-54.19286986551737,58.34233949331794,22.99245282073655,59.3813207680175,-13.667362468066871,-3.98029538615356,-5.833979425078328,5.763126678356739,-4.1766807487000275,1.1987973566530203,-2.167288684429433,-38.427652249003806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallicolumba_sp_Rota,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.179719109667007,1.4036429994545037,1.673351238177753,3.6346872250305093,5.148540441229809,3.8388069430968867,4.6440062097732895,5.616771097666572,Herbivore,no,-67.99764770711401,29.153504209259868,9.925551126950854,-9.04892203147394,79.18078297549985,-37.1891498259413,-11.517934845641774,6.066406860544971,-2.9722874015350884,2.3462468443215503,-2.1726481365526675,-2.492707519697572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallicolumba_sp_Rurutu_1,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.068517943279639,1.3001916620664788,1.5602476682433286,3.5319332036512097,5.040129369323958,3.7462045207332055,4.534962290944595,5.278114659230517,Herbivore,no,-67.99828222684164,29.150588643060697,9.924620225148082,-9.047615778629353,79.16801842317298,-37.1829867932544,-11.515771309243787,6.064997828151057,-2.971309969013297,2.3448624551462407,-2.1712728932319916,-2.4917009843145483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallicolumba_sp_Rurutu_2,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.068517943279639,1.3001916620664788,1.5602476682433286,3.5316406776874447,5.040129369323958,3.745732265706719,4.53571292097287,5.278114659230517,Herbivore,no,-67.99729701809933,29.15511500036231,9.926065339758079,-9.04964357755791,79.18783353511486,-37.19255396562075,-11.519129855610316,6.067185105962284,-2.9728272664165836,2.3470115891235377,-2.1734078224863334,-2.4932633951018848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallicolumba_sp_Tubuai,Columbidae,Columbiformes,Columbidae,Columbiformes,insular,1.0,3.0689827352935835,1.3001916620664788,1.5602476682433286,3.5316406776874447,5.040711761678725,3.746676552840153,4.534962290944595,5.278114659230517,Herbivore,no,-68.04101001247199,28.953685989159325,9.861663859739453,-8.959270940982062,78.30442815822109,-36.765986088769225,-11.369368010566731,5.9696302159010095,-2.905157220791162,2.251268072437928,-2.0782902410663615,-2.423516514818883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallinago_kakuki,Scolopacidae,Charadriiformes,Scolopacidae,Charadriiformes,insular,0.5,4.295787686556971,1.6808279085207734,2.0794415416798357,3.575710756008298,4.862599215268851,3.914819092730147,4.009331187895144,5.251644958349606,Invertivore,no,-54.37815239205742,55.0176897934625,20.597660787916695,50.15935351594761,-11.014604714192911,-3.1683665375982164,-4.384863818439796,3.830082261501515,-2.0730987413845177,0.22823419078586046,-0.45651546612640503,3.7325767010297106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallinula_nesiotis,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.5339784928959737,1.6863989535702288,2.269028309465203,3.8989377658794906,4.9344739331306915,3.7478556592142334,4.212127597878484,5.9869041643516505,Omnivore,no,-54.20382385431081,58.281445538812655,22.960151901290633,59.269271413605196,-13.638057284064738,-3.9716289368333695,-5.818815565259777,5.745234812881229,-4.160140801439978,1.1886227116582169,-2.1530650389166786,-38.248176426168946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gallinula_sp_Eua,Rallidae,Gruiformes,Rallidae,Gruiformes,insular,0.0,3.469478889078561,1.7047480922384253,2.256541154492639,3.9180050771056933,5.172130366297652,3.8977212207172864,4.249637446628136,6.055143323771165,Omnivore,no,-54.17253373293647,58.46536126545523,23.060128475142452,59.61878364973848,-13.730163688101074,-3.998949828941278,-5.86660064300088,5.802056067428258,-4.213043654923499,1.220047942337895,-2.1977497570274567,-38.83920914633864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
