index,Family,Order,Eigenvalues,Island_Endemicity,Flight_Ability,seabird,Beak.Length_Culmen,Beak.Length_Nares,Beak.Width,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,Tail.Length,Mass,Centroid.Latitude,Centroid.Longitude,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,In2,In2_pred,In2_prob,Ap2,Ap2_pred,Ap2_prob,Vt2,Vt2_pred,Vt2_prob,Ne2,Ne2_pred,Ne2_prob,Fr2,Fr2_pred,Fr2_prob,Se2,Se2_pred,Se2_prob,Pa2,Pa2_pred,Pa2_prob,Pl2,Pl2_pred,Pl2_prob
23,46,11,-0.990480961243858,1,1.0,0,3.1183922862898785,2.3933394562625097,1.667706820558076,1.7950872593207297,3.3843902633457743,5.168037823781117,4.029806041084529,4.578620850754555,5.3895282466014205,-20.14,59.62,-98.7168632849504,-26.4011371981042,4.85700975677359,-21.8607056885941,-86.3860696655003,-25.8650825913604,27.7431861839914,-26.2882459914288,-2.412553553825,0.671201775273905,-1.16174377948865,0.413835261079808,,9.09,0.796,,0.0,0.998,,0.0,0.996,,0.0,0.996,,90.91,0.315,,0.0,0.35,,0.0,1.0,,0.0,0.745
24,46,11,-0.973483899582587,1,1.0,0,3.0483247236731614,2.329227023940467,1.6114359150967734,1.728109442151599,3.3090820927543496,5.096445950509366,3.979868552323213,4.497918995241116,5.159055299214529,-20.14,59.62,-98.7169539605584,-26.4010095581059,4.85711160084239,-21.8613008786752,-86.3884844268828,-25.865975944646,27.7442771087108,-26.289366605768,-2.41267198315361,0.671244502511218,-1.16182040414299,0.41386892331649,,9.09,0.615,,0.0,0.998,,0.0,0.996,,0.0,0.996,,90.91,0.33,,0.0,0.452,,0.0,1.0,,0.0,0.786
25,146,31,-45.2686938017237,1,1.0,0,3.3304171996011083,3.159125820462427,2.73696154459663,3.2895206644375325,3.1157350659486873,5.321398925991358,4.357733942104837,5.31483027492225,5.134267854541531,-20.14,59.62,-46.1121164432137,25.6315940979803,-6.10315107792438,-15.1474818104532,0.321996002091569,25.113672669965,-63.9044121926586,-60.2990110341996,-4.63032787719534,0.89367347530888,-2.42616178567668,-0.0113032729830742,0.0,0.0,0.994,0.0,0.0,1.0,0.0,0.0,0.996,0.0,0.0,0.781,50.0,37.5,0.397,50.0,25.0,0.541,0.0,0.0,1.0,0.0,37.5,0.795
26,9,1,-0.355303100299108,1,1.0,0,3.7567717201568547,3.1838702156693857,2.8853592160726205,2.766319109226186,4.192227188023968,5.722277057292366,4.736987610608278,4.637637376125593,7.0854411073715635,-20.14,59.62,-137.044362100298,-90.6955562861721,-0.540043568557807,6.39736429118547,43.5484682754413,-14.8753916848122,22.3775134285135,-25.5319012065895,-0.768795456712698,0.155059929269936,-0.0149879053598534,-0.195907294510865,,0.0,0.987,,66.67,0.278,,0.0,0.986,,0.0,0.999,,0.0,0.971,,0.0,0.696,,33.33,0.873,,0.0,0.726
27,9,1,-0.355557594310623,1,1.0,0,3.871201010907891,3.325755186495297,2.9349201341572337,2.844327819394758,4.203049479130317,5.8005158836135084,4.774068722449905,4.752296250878385,7.389465122357909,-20.14,59.62,-137.043967727676,-90.6947409931504,-0.54006034319307,6.39722359324602,43.5461570540431,-14.8743599640521,22.3758451409915,-25.5299286800981,-0.768724816226747,0.155039044197452,-0.0149734418328871,-0.195902822070108,0.0,0.0,0.984,0.0,100.0,0.279,0.0,0.0,0.963,0.0,0.0,0.999,0.0,0.0,0.972,0.0,0.0,0.674,0.0,0.0,0.989,100.0,0.0,0.645
28,9,1,-0.354367376008125,1,1.0,0,3.8426729272933526,3.3013770463799443,2.932792473780117,2.8249439525737094,4.192378302493466,5.768320995793772,4.942998645380444,4.77423762710363,7.358537861780761,-18.74,46.91,-137.044362100298,-90.6955562861721,-0.540043568557807,6.39736429118547,43.5484682754413,-14.8753916848122,22.3775134285135,-25.5319012065895,-0.768795456712698,0.155059929269936,-0.0149879053598534,-0.195907294510865,0.0,0.0,0.985,50.0,100.0,0.437,0.0,0.0,0.978,0.0,0.0,0.999,0.0,0.0,0.962,0.0,0.0,0.665,50.0,0.0,0.994,0.0,0.0,0.707
29,146,31,-46.4216019686947,1,1.0,0,3.6821065698265074,3.4183822064162563,2.916689066213538,3.4544221428994533,3.2100368762009963,5.3691019652659975,4.229458036029275,4.815025842975365,6.2738199580540375,14.6,-61.0,-46.1594585089236,25.4655649788516,-6.05355342351123,-15.029652611304,0.30916189689523,24.8821381124994,-63.2998011211294,-59.6488101742375,-4.55888657744926,0.874888848814238,-2.375100491455,-0.0151524957993934,,0.0,0.994,,0.0,1.0,,0.0,0.997,,0.0,0.99,,66.67,0.347,,33.33,0.69,,0.0,1.0,,0.0,0.473
30,146,31,-46.647715426864,1,1.0,0,3.7247291070076334,3.4585224482814247,2.9528247725427144,3.494687724749494,3.24376354037598,5.405286587545279,4.2531984503199265,4.847645665601793,6.2166061010848646,23.35,-75.15,-46.1607628554613,25.4614894427769,-6.05238166464632,-15.0269879632118,0.308844451876461,24.8769948987926,-63.2864396402023,-59.6342242825923,-4.5573401875449,0.874492099361024,-2.37404075222353,-0.0152494636073535,,0.0,0.997,,0.0,1.0,,0.0,0.997,,0.0,0.986,,57.14,0.367,,42.86,0.708,,0.0,1.0,,0.0,0.358
31,146,31,-46.3820682738165,1,1.0,0,3.453789831781326,3.1851121947153915,2.712706012638404,3.2180755046974316,2.995732273553991,5.13509230544507,4.023564380161053,4.577284982498556,5.365976015021851,14.6,-61.0,-46.1698840425816,25.4329855330149,-6.04418610862568,-15.0083497180904,0.306624314779132,24.8410191960137,-63.1929782625694,-59.5322005846346,-4.54652324434235,0.871716787668234,-2.36662757514835,-0.0159275993417872,,0.0,0.997,,0.0,1.0,,0.0,0.997,,0.0,0.988,,50.0,0.342,,50.0,0.312,,0.0,1.0,,0.0,0.62
32,146,31,-47.0176560130408,1,1.0,0,3.720378121173307,3.4550540544528663,2.9533465570575532,3.4949912609485163,3.2422016501716975,5.404657402319363,4.233236561088719,4.838897530841946,6.2738199580540375,14.6,-61.0,-46.1689567820585,25.4358783540223,-6.04501739440812,-15.0102389171371,0.306849685572631,24.8446647827537,-63.2024483934374,-59.5425410185463,-4.54761904844829,0.871997862285308,-2.36737815190592,-0.0158587182001265,0.0,0.0,0.995,0.0,0.0,1.0,0.0,0.0,0.997,0.0,0.0,0.987,100.0,62.5,0.548,0.0,37.5,0.655,0.0,0.0,1.0,0.0,0.0,0.379
33,2,0,-798.980458851014,0,1.0,0,3.9993010135352067,3.4065165431397553,2.863913698933143,3.1896529661912973,4.610456190417329,6.210800860079238,4.9619351258770665,5.469704358289212,6.9295265554515915,-12.19,-58.14,-60.4386777577203,45.5999271740822,19.6965065054896,32.3375042507338,-1.1967055427668,-3.64627463833235,-1.63769312213912,2.5254355232516,69.4741867788099,4.16687290775894,-28.4064748252322,22.3621656551361,,0.0,0.816,,16.669999999999998,0.382,,83.33,0.637,,0.0,0.999,,0.0,0.98,,0.0,0.996,,0.0,1.0,,0.0,1.0
34,2,0,-793.976092815171,0,1.0,0,4.0098754055956505,3.4091655513113324,2.866192902199006,3.1788868166518376,4.5948167739086,6.19764503574373,4.915665056505029,5.406812962701336,6.82853889647457,49.06,-103.04,-60.4386777577212,45.5999271740705,19.6965065054844,32.3375042507227,-1.19670554276681,-3.64627463833048,-1.6376931221399,2.52543552325259,69.4741867787733,4.16687290775606,-28.4064748252122,22.3621656551202,,0.0,0.948,,41.18,0.327,,58.81999999999999,0.472,,0.0,0.999,,0.0,0.979,,0.0,0.985,,0.0,1.0,,0.0,1.0
35,9,1,-0.360646390698568,0,1.0,0,3.9078141606540915,3.422958873443668,2.8975680247667595,2.75429745226753,3.9646154555473165,5.602450869066632,4.675721841939036,4.640247712600788,7.121656248929415,49.06,-103.04,-137.043019913959,-90.6927815373307,-0.540100649733377,6.39688542732235,43.5406025575265,-14.8718804999632,22.3718358642062,-25.5251882522753,-0.768555045377749,0.154988850869207,-0.0149386847544024,-0.195892066887205,,0.0,0.998,,80.0,0.307,,0.0,0.994,,0.0,0.999,,0.0,0.851,,0.0,0.874,,20.0,0.996,,0.0,0.687
36,9,1,-0.361892933089202,0,1.0,0,3.893655348069961,3.40552135314221,2.8925915146344776,2.7479117345273405,3.9011642620932703,5.583872177983643,4.671893818030999,4.608962984226787,7.074353875310855,49.06,-103.04,-137.043019913959,-90.6927815373307,-0.540100649733377,6.39688542732235,43.5406025575265,-14.8718804999632,22.3718358642062,-25.5251882522753,-0.768555045377749,0.154988850869207,-0.0149386847544024,-0.195892066887205,,0.0,0.998,,50.0,0.255,,0.0,0.994,,0.0,0.999,,0.0,0.825,,0.0,0.891,,50.0,0.984,,0.0,0.733
37,9,1,-0.237479381134383,0,1.0,0,3.7042605561522386,3.2943542860441064,2.706048198431537,2.4997952622817508,3.4531571205928664,5.244863845813947,4.432006566978902,4.113656873254474,5.7412067033022005,-12.19,-58.14,-137.102475377175,-90.8158601725531,-0.537628396845009,6.41823056206896,43.8879908224013,-15.0266753026617,22.622109285117,-25.8210723770991,-0.779190107042517,0.158133960115422,-0.0170954266492158,-0.196608162268636,,0.0,0.993,,30.0,0.401,,0.0,0.985,,0.0,0.999,,0.0,0.915,,0.0,0.975,,70.0,0.804,,0.0,0.96
38,9,1,-0.22573237780545,1,1.0,0,4.086480387165299,3.709417105331484,3.0516399054922867,2.914522218128448,3.804215052793841,5.629382152079951,4.791151703613533,4.625462889255854,7.215975002651466,-47.75,179.03,-137.103645883238,-90.8182823910199,-0.537579436846536,6.41865010466189,43.8948352136255,-15.0297265546078,22.6270427197951,-25.8269050544336,-0.779399553589405,0.158195895345641,-0.0171380071214378,-0.196622046943,0.0,0.0,0.996,50.0,100.0,0.205,0.0,0.0,0.982,0.0,0.0,0.998,0.0,0.0,0.982,0.0,0.0,0.805,50.0,0.0,0.919,0.0,0.0,0.767
39,9,1,-0.188516485056827,0,1.0,0,3.844386356712335,3.4663607075685685,2.8338014064077703,2.671386216730619,3.5759906720353185,5.3787446156606515,4.580160022983923,4.386267628931136,6.437591636935036,49.06,-103.04,-137.082795112889,-90.7751279615102,-0.538449410960909,6.41117148928965,43.7729533716415,-14.9754019185702,22.5392087398382,-25.7230623054899,-0.775669161381374,0.157092755439056,-0.0163804171921234,-0.196373111310224,,0.0,0.998,,100.0,0.42,,0.0,0.995,,0.0,0.999,,0.0,0.933,,0.0,0.937,,0.0,0.996,,0.0,0.847
40,9,1,-0.244636856017334,1,0.0,0,3.6428355156125294,3.286908235260028,2.67000213346468,2.4948569806411682,3.3958497753355603,5.155485717440494,4.338466519921502,4.195998215948601,5.94348155708583,-38.33,77.54,-137.092361933698,-90.7949313230875,-0.538051312185396,6.41460535762461,43.8288557563571,-15.0003132400962,22.5794856864218,-25.7706796148471,-0.777380469841313,0.157598832633415,-0.0167275680830477,-0.196488114148413,,0.0,0.994,,42.86,0.407,,0.0,0.991,,0.0,0.999,,0.0,0.987,,0.0,0.953,,57.14,1.0,,0.0,0.921
41,9,1,-0.240944146027305,0,1.0,0,3.7261752388576332,3.343215099123808,2.731766727719526,2.5556757206762075,3.4333418349887226,5.258692571764769,4.506454213048934,4.261129379866926,6.0848182688411905,-12.19,-58.14,-137.102475377175,-90.8158601725531,-0.537628396845009,6.41823056206896,43.8879908224013,-15.0266753026617,22.622109285117,-25.8210723770991,-0.779190107042517,0.158133960115422,-0.0170954266492158,-0.196608162268636,,0.0,0.994,,36.36,0.634,,0.0,0.983,,0.0,0.998,,0.0,0.952,,0.0,0.979,,63.63999999999999,0.998,,0.0,0.974
42,9,1,-0.189783789066369,0,1.0,0,3.7602694502006093,3.386422096080001,2.7631695003232895,2.5945081597030812,3.4986265269937014,5.281679725395013,4.480060374945247,4.300680995219929,6.210017578087814,49.06,-103.04,-137.102464578111,-90.8158378268112,-0.537628849097979,6.41822669266547,43.8879276659152,-15.0266471445931,22.6220637572904,-25.8210185503796,-0.779188174544108,0.158133388665141,-0.0170950335702456,-0.196608034573037,,0.0,0.999,,40.0,0.797,,0.0,0.99,,0.0,0.999,,0.0,0.954,,0.0,0.97,,60.0,0.998,,0.0,0.883
43,9,1,-0.193563152751858,1,1.0,0,3.586292865338835,3.202746442938317,2.60638654732571,2.4203681286504293,3.3375473545856993,5.120983351265121,4.358885942232239,4.129872568281246,5.625460507880731,-38.33,77.54,-137.079510299349,-90.7683329313957,-0.538587664030574,6.4099961288059,43.7537298632711,-14.9668278074982,22.5253451928442,-25.7066713111006,-0.775081159127481,0.156918889231728,-0.0162605617692267,-0.196334776857346,,0.0,0.992,,44.440000000000005,0.715,,0.0,0.992,,0.0,0.999,,0.0,0.992,,0.0,0.949,,55.559999999999995,0.989,,0.0,0.939
44,9,1,-0.228593063482056,1,1.0,0,3.772071045000701,3.393165209964891,2.7713379403381286,2.6019486702196644,3.5097527882165007,5.307128434826587,4.518849479521564,4.315218874092267,6.214808078424858,-17.83,179.45,-137.102204043441,-90.8152987449825,-0.537639768344911,6.41813336027256,43.8864038172947,-15.0259677017193,22.6209651847885,-25.8197197235758,-0.779141549470592,0.158119601484528,-0.0170855467495867,-0.196604959971016,,0.0,0.986,,60.0,0.398,,0.0,0.984,,0.0,0.998,,0.0,0.991,,0.0,0.986,,40.0,1.0,,0.0,0.953
45,9,1,-0.240897377293693,0,1.0,0,3.644666299437611,3.2386784521643803,2.6665335208992764,2.449279472144849,3.3762213955919784,5.150513171779642,4.326249619204883,4.062337766087015,5.605985872931934,-12.19,-58.14,-137.102347063869,-90.8155946626405,-0.537633770388156,6.41818458605348,43.8872404053271,-15.0263407325702,22.6215683301195,-25.8204328159081,-0.779167145326859,0.158127170210372,-0.0170907561603917,-0.196606644946184,,0.0,0.994,,30.0,0.824,,0.0,0.986,,0.0,0.998,,0.0,0.95,,0.0,0.971,,70.0,0.941,,0.0,0.959
46,9,1,-0.220472291319385,1,1.0,0,3.895283681423848,3.502248625731883,2.866761892257031,2.7219531062712017,3.6555811687124216,5.433197848741854,4.587413464398832,4.42926798099632,6.54428587632599,-20.14,59.62,-137.102908049876,-90.8167555994926,-0.537610321021682,6.41838569591791,43.8905204106585,-15.0278028929635,22.6239324246047,-25.8232278175924,-0.779267522109915,0.158156852725917,-0.0171111570163474,-0.19661331089985,,0.0,0.991,,12.5,0.317,,0.0,0.987,,0.0,0.999,,0.0,0.987,,0.0,0.931,,87.5,0.98,,0.0,0.87
47,9,1,-0.327819136540846,1,1.0,0,3.972741740462852,3.458207636378935,3.022860940942244,2.8914822521801917,4.000217016164062,5.550164985990602,4.6378309682276395,4.709259894512472,7.61429734614514,22.45,-161.14,-137.059499549054,-90.7268656765655,-0.539405065571083,6.40277731148351,43.6370797968735,-14.9149211807303,22.4414295829892,-25.6074705459871,-0.771505368598971,0.155861179949251,-0.0155407742673832,-0.196082902838151,,0.0,0.993,,14.29,0.336,,0.0,0.991,,0.0,0.998,,0.0,0.905,,0.0,0.8,,85.71,0.995,,0.0,0.627
48,9,1,-0.245710762800087,1,1.0,0,3.508855256368665,3.0516399054922867,2.6741486494265287,2.4706386779902956,3.5100517865742376,5.0672676436627295,4.349890764643811,4.194642283537465,6.487775338515723,-20.14,59.62,-137.058877874266,-90.7255801617389,-0.539431398832357,6.40255526462727,43.633438547423,-14.9132962789298,22.4388021829431,-25.6043640577631,-0.771394044828559,0.155828265602256,-0.0155180213969439,-0.196075772182487,,0.0,0.994,,50.0,0.239,,0.0,0.992,,0.0,0.999,,0.0,0.988,,0.0,0.972,,50.0,0.928,,0.0,0.958
49,9,1,-0.266660335184495,1,0.0,0,3.693120448371191,3.217675104291682,2.7837759116303458,2.613739521630969,3.694612985961697,5.3241313014410165,4.4569021693189885,4.3848975097655645,6.7875630936537314,15.99,145.81,-137.055219318887,-90.7180744794128,-0.5396067158352,6.40129661849506,43.6116352718004,-14.903466786133,22.4228979907472,-25.5855488875395,-0.770733810590531,0.155633379503907,-0.0153756407771058,-0.19604885037839,,0.0,0.997,,0.0,0.438,,0.0,0.989,,0.0,0.999,,0.0,0.98,,0.0,0.965,,100.0,0.398,,0.0,0.957
50,11,37,-1.40814082828369,0,1.0,0,4.444062025593334,4.076859247881081,2.4406063908914204,2.645465325910589,3.672241812960913,5.699372766167501,4.7140245909001735,5.210414683372125,6.80920485525286,49.06,-103.04,-62.5657318646084,29.389602066918,7.57845726791464,-29.7622397435375,7.68546365729482,-10.4869947816626,-5.2457089365357,14.2214663778954,-0.961401609793082,-3.84489074670695,1.01748265894012,-0.467573615516422,,0.0,1.0,,80.0,0.958,,20.0,0.894,,0.0,0.999,,0.0,0.987,,0.0,0.999,,0.0,1.0,,0.0,0.999
51,179,38,-0.000868424189100878,1,0.0,0,4.20409542618122,3.3174533882291946,3.248822901236153,3.407179453339703,5.112951179567857,0.09531017980432487,0.09531017980432487,4.7770204429147505,10.799595985047786,-41.43,174.07,-268.335894185068,-257.035184832994,-13.4184159833039,32.1480307822055,-48.3870720166861,58.0062054736392,-92.2794862493194,110.510193009005,-0.680150220284001,0.696194992944704,-1.5035725540145,-0.0656377406426458,0.0,33.33,0.648,0.0,0.0,1.0,0.0,0.0,0.512,0.0,0.0,0.996,0.0,16.669999999999998,0.388,0.0,33.33,0.685,0.0,0.0,1.0,100.0,16.669999999999998,0.793
52,9,1,-0.128575434174514,0,1.0,0,3.797285327957723,3.2068032436339315,2.77757626375082,2.673458756332591,3.9569963710708773,5.645658889305693,4.921148127594719,4.61323755706585,7.229621363213988,57.499934,80.873219,-136.723301961356,-90.0299796560568,-0.553073359735407,6.28133347191887,41.678314461395,-14.0436321925499,21.0328736793507,-23.9423794547734,-0.711436042175814,0.138090408892441,-0.00347191649166804,-0.19180176238788,,0.0,0.996,,0.0,0.875,,0.0,0.991,,0.0,0.999,,0.0,0.871,,0.0,0.906,,9.09,0.816,,90.91,0.999
53,9,1,-0.123908664041483,1,1.0,0,4.007333185232471,3.4468078929142076,2.998229153752578,2.8970163006148333,4.24577726598231,5.987657308765028,5.26615567973964,4.866918876413368,7.852555719302008,39.0,1.45,-136.723304247852,-90.0299843563789,-0.55307325347578,6.28133426620265,41.6783280244032,-14.0436382911349,21.0328835451521,-23.9423911245453,-0.711436453805266,0.138090530421855,-0.00347200404484342,-0.191801781630294,,0.0,0.996,,0.0,0.834,,0.0,0.993,,0.0,0.999,,0.0,0.701,,0.0,0.83,,0.0,1.0,,100.0,0.873
54,96,24,-7.48593641949604,1,1.0,0,2.991724252156452,2.2512917986064953,1.5151272329628591,1.6770965609079151,3.515418525752178,4.577593418217857,2.834389123145228,4.5541926312232235,3.5157158351047473,-47.75,179.03,42.3141629355769,-7.01714289180811,-1.37899156426953,-0.109683022797737,-0.246736780892987,0.375667959255381,-1.00563379192561,0.817485983564159,0.41330075193819,-0.329560071961315,2.72177152696117,2.04759531983959,,25.0,0.338,,0.0,0.998,,0.0,0.962,,50.0,0.344,,16.669999999999998,0.394,,8.33,0.608,,0.0,1.0,,0.0,0.82
55,77,18,-3.41829485195373,1,0.0,0,4.917935038807335,4.4146148242670336,2.6253929674212007,3.080073421987742,5.452796563836095,6.351199803509972,5.388249474048644,5.365228071830663,8.645026882926071,19.93,-78.98,-62.8411943608475,30.4874543303072,8.13338868901526,-33.5831457347725,9.21004578247971,-12.777243401775,-6.03150703514673,17.0169103949565,-2.30223260495018,-19.6385508776365,-2.23743247478309,0.641256774510569,,33.33,0.607,,16.669999999999998,0.649,,33.33,0.479,,0.0,0.998,,0.0,0.678,,0.0,0.427,,0.0,1.0,,16.669999999999998,0.608
56,151,18,-3.21855933394246,1,0.0,0,4.157632301458019,3.7096619932964647,2.0294631718735947,2.546315277916644,4.176231721694285,5.251644958349606,3.4375293109095457,4.450852825603734,6.460514596841257,-20.14,59.62,-62.1281020376454,39.0377699732141,10.2425935834524,-46.4653370619365,14.1025544550694,-19.699661868209,-7.31700226628623,23.4464095357159,-4.89655671712498,-55.7441886724445,-7.60966695516769,2.48329571526538,100.0,100.0,0.799,0.0,0.0,0.335,0.0,0.0,0.806,0.0,0.0,0.999,0.0,0.0,0.964,0.0,0.0,0.696,0.0,0.0,0.999,0.0,0.0,0.511
57,171,24,-15.9317751734123,1,1.0,0,3.4210000089583352,3.1441522786722644,2.163323025660538,2.256541154492639,3.370738174177447,4.875197323201151,3.449987545831587,2.424802725718295,4.233961566558017,6.99,154.78,71.3144039606243,-15.6966570306852,10.0867501299105,-0.36142853726891,-0.0805396866234572,0.0104527553969034,-0.0776641803355184,0.434931532765033,-0.049315755785857,0.00288090912504429,0.0828357127529361,0.0524024228112685,50.0,57.14,0.481,0.0,0.0,1.0,0.0,0.0,0.853,0.0,0.0,0.777,0.0,42.86,0.213,50.0,0.0,0.891,0.0,0.0,1.0,0.0,0.0,0.993
58,171,24,-15.9367385380664,1,1.0,0,3.3456846717318967,2.8763855159214247,2.0706530356467567,2.2213750375685026,3.520460802488973,4.8912509770728985,3.4236109764990554,4.477564061382945,4.6076670661866785,-17.2,-151.27,71.3181468527482,-15.6976658210083,10.088020128126,-0.3614484568294,-0.0805151414831991,0.0104063859384424,-0.0775445038655386,0.434861636338201,-0.0493612340878944,0.00289977843087404,0.082758157601266,0.0523624853657712,,28.57,0.824,,0.0,1.0,,0.0,0.672,,14.29,0.539,,57.14,0.262,,0.0,0.927,,0.0,1.0,,0.0,0.871
59,171,24,-15.9201280828081,1,1.0,0,2.8986705607108596,2.4087452888224363,1.7783364488959144,1.9947003132247452,3.1788868166518376,4.553876891600541,3.2088254890146994,4.168523960396352,3.8686978806897723,-29.03,167.95,71.3199758709467,-15.6981587180141,10.0886406318093,-0.361458184119373,-0.0805031442632917,0.0103837249589729,-0.077486015897626,0.434827465285263,-0.0493834567770315,0.00290899961653671,0.0827202497769962,0.0523429636862259,0.0,20.0,0.871,0.0,0.0,1.0,0.0,0.0,0.973,0.0,0.0,0.844,100.0,80.0,0.306,0.0,0.0,0.785,0.0,0.0,1.0,0.0,0.0,0.953
60,171,24,-15.9230178934988,1,1.0,0,3.202746442938317,2.6026896854443837,1.8082887711792655,2.066862759472976,3.339321977944068,4.653960350157523,3.2108436531709366,4.189654742026425,4.136925009757219,-20.21,-158.9,71.3199758709467,-15.6981587180141,10.0886406318093,-0.361458184119373,-0.0805031442632917,0.0103837249589729,-0.077486015897626,0.434827465285263,-0.0493834567770315,0.00290899961653671,0.0827202497769962,0.0523429636862259,,16.669999999999998,0.439,,0.0,1.0,,0.0,0.847,,16.669999999999998,0.386,,66.67,0.265,,0.0,0.939,,0.0,1.0,,0.0,0.866
61,171,24,-15.8412332040214,1,1.0,0,3.488902962081261,2.9391619220655967,2.0781907597781832,2.2332350148592526,3.407841924380824,4.857250987196899,3.4111477125153233,4.409884962802278,4.551558416539442,-17.2,-151.27,71.3159943922911,-15.6970857369189,10.0872898579067,-0.361437006870515,-0.0805292592042222,0.0104330535673191,-0.0776133324324754,0.434901844506231,-0.0493350812044562,0.00288892673790749,0.082802765506207,0.0523854571225169,,28.57,0.92,,0.0,1.0,,0.0,0.678,,14.29,0.647,,57.14,0.475,,0.0,0.967,,0.0,1.0,,0.0,0.696
62,177,25,-1.47400443119683,1,0.0,0,4.607966273290093,4.427955566562281,2.561867690924129,2.8859174075467844,4.006787581872569,5.38081858805978,4.327834405590455,4.8738223325330665,7.130098510125578,22.45,-161.14,-62.4405079359578,29.7744553707408,7.61504573752859,-29.950250365713,7.76116457180146,-10.5764441952116,-5.18859568591538,14.1782909289578,-0.974067541265528,-3.82311332048921,1.00306314766533,-0.457359216755402,,18.18,0.216,,72.72999999999999,0.777,,9.09,0.463,,0.0,0.999,,0.0,0.988,,0.0,0.958,,0.0,1.0,,0.0,0.964
63,177,25,-1.47313535191392,1,0.0,0,4.611649152085801,4.427000000316613,2.5494451709255714,2.8713021951758138,4.02749225523426,5.414365564910703,4.363226005210164,4.846546505563361,7.018294362680392,22.45,-161.14,-62.4409178289091,29.7725667359474,7.61475404680913,-29.9486502606773,7.76057120500756,-10.5756701754979,-5.18867032490752,14.1779601353236,-0.973935597712489,-3.82277402283592,1.00300865509432,-0.457353711807658,,0.0,0.221,,88.89,0.689,,11.110000000000001,0.458,,0.0,0.999,,0.0,0.992,,0.0,0.967,,0.0,1.0,,0.0,0.964
64,177,25,-1.47504459673483,1,0.0,0,4.586904377181199,4.412313327278754,2.514465452029545,2.8284963541780774,4.032114485685967,5.391397789564048,4.3329676843846965,4.824626949444306,6.903907887253244,22.45,-161.14,-62.4436904944003,29.7597895340417,7.61278046742466,-29.9378239012977,7.75655654317355,-10.5704331573019,-5.18917488528656,14.1757212419236,-0.973042866360657,-3.82047792500936,1.0026398026794,-0.457316375186505,,20.0,0.238,,80.0,0.623,,0.0,0.443,,0.0,0.999,,0.0,0.99,,0.0,0.964,,0.0,1.0,,0.0,0.964
65,177,25,-1.4743418101159,1,0.0,0,4.6611723761033765,4.502140285668547,2.583997552432231,2.906354462402774,4.120824195026479,5.455492040920035,4.324927042633309,4.860432367183761,7.154732537547744,22.45,-161.14,-62.4405079359578,29.7744553707408,7.61504573752859,-29.950250365713,7.76116457180146,-10.5764441952116,-5.18859568591538,14.1782909289578,-0.974067541265528,-3.82311332048921,1.00306314766533,-0.457359216755402,,18.18,0.217,,72.72999999999999,0.666,,9.09,0.479,,0.0,0.999,,0.0,0.989,,0.0,0.966,,0.0,1.0,,0.0,0.964
66,201,18,-3.40820005224671,1,0.0,0,4.838501663689791,4.535284058523925,3.5240048109237025,3.7428940424201746,4.74588819292697,5.826147589129851,3.3628029936748436,5.752826574835123,9.798182590890704,-41.43,174.07,-63.1910543829262,28.6616651541752,7.81557354234334,-31.7637236132606,8.52400436745212,-11.8530848685467,-6.02459480390952,16.447981759307,-2.04936180202523,-17.5435699608776,-1.93208711559388,0.525385933422097,0.0,,0.9,0.0,,1.0,100.0,,0.7,0.0,,0.998,0.0,,0.992,0.0,,0.992,0.0,,1.0,0.0,,0.995
67,201,18,-3.40288066201709,1,0.0,0,4.733475446141015,4.403543478136132,3.3881121421135,3.6506582412937387,4.671706709788335,5.717948330129101,3.2136622578153133,5.694708093380493,9.680406499268875,-41.43,174.07,-63.1910543829262,28.6616651541752,7.81557354234334,-31.7637236132606,8.52400436745212,-11.8530848685467,-6.02459480390952,16.447981759307,-2.04936180202523,-17.5435699608776,-1.93208711559388,0.525385933422097,0.0,,0.874,0.0,,1.0,100.0,,0.723,0.0,,0.998,0.0,,0.99,0.0,,0.992,0.0,,1.0,0.0,,0.997
68,2,0,-6204.55536582507,1,1.0,0,4.128907006571212,3.5689691574413787,2.983659692319722,3.4187098067467865,4.687303015526614,6.389031883089006,5.316550134809097,5.838925068598495,8.060514785720693,41.16,9.08,-60.5339859723291,44.2811337913107,19.103620275277,31.0653775867199,-1.19694150593762,-3.43330632211337,-1.72125592178558,2.63097084317057,65.1761232252314,3.82714070463192,-26.0346083906415,20.4810545778649,,0.0,0.989,,0.0,0.94,,100.0,0.984,,0.0,0.999,,0.0,0.989,,0.0,0.977,,0.0,1.0,,0.0,0.999
69,146,31,-48.8330586624657,1,1.0,0,4.05560373390567,3.901366425239617,3.2577118486533987,3.8684890034044175,3.3738261848660236,5.756058619221572,4.8218126509599415,5.751778672924456,6.450533611300938,18.62,-69.23,-46.1189599576563,25.5991988322193,-6.09268092980413,-15.1205621464636,0.319514925092058,25.0591103396055,-63.7607062982147,-60.1480715380852,-4.61269144653938,0.88883739479727,-2.41267863152004,-0.0120332608124043,,0.0,0.998,,0.0,1.0,,0.0,0.997,,0.0,0.95,,62.5,0.336,,37.5,0.302,,0.0,1.0,,0.0,0.645
